author_id,text,geo,created_at,retweets,replies,likes,quote_count
1403100507787378690,THE SIZE 14 HAS JUST GONE IUT OF STOCK I HATE IT HERE. @Missguided,,2021-12-06 12:57:37+00:00,0,0,1,0
2286510411,I’ve ordered the same pair of boots twice from @Missguided and they’ve sent me the wrong pair both times! Something is going wrong somewhere @Missguided_help,,2021-12-06 12:25:22+00:00,0,1,0,0
994045045,@prettyblushh Set is from missguided &amp; shoes are Bottega 💕,,2021-12-06 12:17:02+00:00,0,0,0,0
36112317,"@Missguided_help I haven’t ordered anything, I’m trying to order an item and use my student discount but it keeps bringing up this error. https://t.co/OxrAutX5gA",,2021-12-06 12:05:04+00:00,0,1,0,0
36112317,@katieawil @Missguided @Missguided_help I know. The fact they aren’t dealing with it is annoying!,,2021-12-06 12:03:23+00:00,0,1,0,0
36112317,"@Missguided @Missguided_help I can’t use my student discount without an error message saying it can’t be added to all of the items, I have one item that is full price. The 40% off code isn’t working either. Help!!",,2021-12-06 12:02:41+00:00,0,0,0,0
1433459617,@Miss_Jamieson @Missguided @Missguided_help It’s so frustrating!!,,2021-12-06 12:00:24+00:00,0,1,0,0
36112317,"@katieawil @Missguided @Missguided_help This has happened to me too, can’t even use my Student discount. Annoyed😩",,2021-12-06 11:57:27+00:00,0,1,0,0
1433459617,Hi @Missguided @Missguided_help trying to us the OMG40 discount code which says it is 40% off everything but then it says it can’t be applied to all of the items in my bag however there is only one item can you help?,,2021-12-06 11:54:29+00:00,0,4,0,0
32417321,"@Missguided_help hi, are you able to tell me when my order will be dispatched? The app just says “processing” but it’s been almost a week, thanks :)",,2021-12-06 11:12:08+00:00,0,1,0,0
36112317,Having issues using my student discount on @Missguided 🤨 What’s the issue?,,2021-12-06 10:59:21+00:00,0,0,0,0
170773244,@Missguided_help There is an item missing in my order that I have been charged for.,,2021-12-06 10:34:40+00:00,0,1,0,0
1467801996111527936,@Missguided I have ordered from you as a new customer wanted 12 month delivery for 9.99 and it didn’t go through instead you charged me 7.99 and delivered the item three days later any help would appreciated please,,2021-12-06 10:30:38+00:00,0,0,0,0
593063622,@mvouchercodes1 Hope I #win! https://t.co/4wNtYWdrVC,,2021-12-06 10:25:00+00:00,0,0,0,0
239478809,@superdrug @Missguided stop using @Hermesparcels this is the 3rd parcel that has ‘been delivered’ but is NOWHERE TO BE SEEN,,2021-12-06 09:59:46+00:00,0,1,0,0
1051756146,@Missguided @Missguided_help been waiting on an order since 21st where is it?!? #missguided,,2021-12-06 09:50:19+00:00,0,1,0,0
1126502368147718148,"ALL IS BRIGHT 💚❤️💜💛

Here are the links for Tara’s look:

Cardigan - https://t.co/Um78Q4W6zx
Scarf - https://t.co/O4NWLnA8fM
Trousers - https://t.co/m8OQgxmtF2

#aff https://t.co/v5nSbmRdxL",,2021-12-06 09:36:39+00:00,0,0,1,0
1225100327063605250,"Nice one @Missguided, I ordered a 6, it’s come in a 6 bag. Tried it on, thought it’s weirdly too big, then discover you’ve sent me an 8. Xmas party on weds so not ideal 🙄 https://t.co/SojZGWGF09",,2021-12-06 09:32:36+00:00,0,0,0,0
1380220010929524738,@carlibybel @Missguided Who is lonely like me?,,2021-12-06 09:31:44+00:00,0,0,0,0
134854231,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #missguided #derekheart #reebok: https://t.co/Xppn893Qt5 https://t.co/85L4s1zF2k,,2021-12-06 09:30:12+00:00,0,0,0,0
203886916,@Missguided @Clearpay_UK Amazing prize! @veruskababicka,,2021-12-06 09:19:31+00:00,0,0,0,0
56795923,"@Missguided_help I ordered 2 of your children’s coats, they’ve been worn a handful of times and the stitching is coming undone in the same place on each coat. Is this a fault with the coat? https://t.co/hr0wNwVFfb",,2021-12-06 09:18:49+00:00,0,1,0,0
1465531287167541252,@carlibybel @Missguided So lonly todaay,,2021-12-06 07:53:10+00:00,0,0,0,0
169584172,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #underarmour #missguided: https://t.co/92yWLR61ft https://t.co/bmEGHYcEKn,,2021-12-06 07:32:54+00:00,0,0,0,0
